Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
10:30 - 11:30,1389.28,1.5,1387.4,1392.98,1387.4,240,N.A.
11:30 - 12:30,1386.71,-2.57,1389.27,1389.27,1385.68,240,N.A.
12:30 - 13:30,1385.31,-1.4,1386.91,1388.44,1384.86,240,N.A.
13:30 - 14:30,1386.12,0.81,1385.34,1389.13,1384.11,240,N.A.
14:30 - 15:30,1390.69,4.57,1385.86,1390.92,1385.58,240,N.A.
15:30 - 16:30,1388.28,-2.41,1390.92,1392.57,1387.46,180,N.A.
12MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1388.89,0.61,1389.4,1392.25,1386.2,240,N.A.
10:30 - 11:30,1395.26,6.37,1388.7,1396.13,1388.26,240,N.A.
11:30 - 12:30,1397.85,2.59,1395.4,1398.89,1394.66,240,N.A.
12:30 - 13:30,1396.02,-1.83,1397.65,1400.04,1395.94,240,N.A.
13:30 - 14:30,1400.8,4.78,1396.06,1401.29,1394.8,240,N.A.
14:30 - 15:30,1401.91,1.11,1400.93,1404.06,1400.93,237,N.A.
15:30 - 16:30,1403.58,1.67,1401.45,1403.62,1401.04,180,N.A.
13MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1401.11,-2.47,1404.4,1406.01,1399.02,240,N.A.
10:30 - 11:30,1398.17,-2.94,1401.25,1402.56,1396.26,240,N.A.
11:30 - 12:30,1401.53,3.36,1398.13,1402.56,1396.7,240,N.A.
12:30 - 13:30,1400.71,-0.82,1402.03,1402.87,1398.83,239,N.A.
13:30 - 14:30,1402.07,1.36,1400.72,1403.61,1400.43,240,N.A.
14:30 - 15:30,1402.69,0.62,1402.15,1406.3,1401.74,240,N.A.
15:30 - 16:30,1403.04,0.35,1402.92,1403.47,1401.18,180,N.A.
14MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1414.14,11.1,1405.65,1414.77,1405.65,240,N.A.
10:30 - 11:30,1414.34,0.2,1413.87,1416.43,1412.93,240,N.A.
11:30 - 12:30,1415.67,1.33,1414.31,1416.8,1414.31,240,N.A.
12:30 - 13:30,1418.18,2.51,1415.59,1418.73,1414.47,240,N.A.
13:30 - 14:30,1418.18,0,1418.22,1420.19,1417.38,240,N.A.
14:30 - 15:30,1413.28,-4.9,1418.48,1419.73,1412.73,240,N.A.
15:30 - 16:30,1408.66,-4.62,1413.44,1413.44,1407.49,180,N.A.
15MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1410.97,2.31,1408.36,1411.43,1406.87,240,N.A.
10:30 - 11:30,1410.39,-0.58,1410.78,1413.44,1409.26,240,N.A.
11:30 - 12:30,1414.99,4.6,1410.47,1415.07,1408.92,240,N.A.
12:30 - 13:30,1415.37,0.38,1414.93,1417.13,1414.34,239,N.A.
13:30 - 14:30,1414.7,-0.67,1415.47,1417.81,1413.78,240,N.A.
14:30 - 15:30,1418.57,3.87,1414.73,1419.07,1414.5,240,N.A.
15:30 - 16:30,1423.57,5,1418.66,1424.4,1417.34,180,N.A.
16MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1420.71,-2.86,1423.89,1425.46,1418,240,N.A.
10:30 - 11:30,1415.76,-4.95,1421.01,1421.67,1414.35,240,N.A.
11:30 - 12:30,1419.21,3.45,1415.72,1419.34,1415.1,240,N.A.
12:30 - 13:30,1420.57,1.36,1419.61,1421.78,1418.57,240,N.A.
13:30 - 14:30,1420.65,0.08,1420.57,1421.56,1417.98,240,N.A.
14:30 - 15:30,1424.36,3.71,1420.66,1425.82,1419.83,240,N.A.
15:30 - 16:30,1425.35,0.99,1424.03,1425.71,1423.43,180,N.A.
19MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1431.25,5.9,1425.28,1431.72,1423.4,240,N.A.
10:30 - 11:30,1436,4.75,1431.36,1436.42,1430.9,240,N.A.
11:30 - 12:30,1438.27,2.27,1435.89,1438.79,1435.76,240,N.A.
12:30 - 13:30,1440.1,1.83,1438.36,1440.24,1436.93,240,N.A.
13:30 - 14:30,1427.98,-12.12,1440.1,1440.13,1426.77,240,N.A.
14:30 - 15:30,1428.92,0.94,1428.22,1431.1,1427.88,240,N.A.
15:30 - 16:30,1426.63,-2.29,1429.15,1429.15,1421.63,180,N.A.
20MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1417.96,-8.67,1424.49,1424.49,1414.83,239,N.A.
10:30 - 11:30,1414.87,-3.09,1417.62,1417.88,1413.63,240,N.A.
11:30 - 12:30,1415.99,1.12,1414.8,1416.75,1412.08,240,N.A.
12:30 - 13:30,1415.48,-0.51,1416.06,1417.33,1413.2,240,N.A.
13:30 - 14:30,1409.6,-5.88,1415.49,1415.49,1409.09,240,N.A.
14:30 - 15:30,1413.46,3.86,1409.42,1414.88,1409.37,240,N.A.
15:30 - 16:30,1413.4,-0.06,1413.29,1414.8,1409.11,180,N.A.
21MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1416.02,2.62,1414.06,1419.12,1413.27,240,N.A.
10:30 - 11:30,1411.67,-4.35,1415.3,1415.3,1408.36,240,N.A.
11:30 - 12:30,1412.34,0.67,1411.56,1413.23,1410.02,240,N.A.
12:30 - 13:30,1408.65,-3.69,1412.28,1415.12,1408.5,240,N.A.
13:30 - 14:30,1396.91,-11.74,1408.68,1411.11,1396.24,240,N.A.
14:30 - 15:30,1395.28,-1.63,1397.25,1397.72,1391.2,240,N.A.
15:30 - 16:30,1390.71,-4.57,1395.34,1396.91,1388.81,180,N.A.
22MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1396.57,5.86,1390.83,1396.85,1390.7,240,N.A.
10:30 - 11:30,1395.91,-0.66,1396.72,1398.95,1394.14,240,N.A.
11:30 - 12:30,1393.25,-2.66,1396.1,1396.13,1390.23,240,N.A.
12:30 - 13:30,1394.54,1.29,1393.11,1396.2,1392.26,240,N.A.
13:30 - 14:30,1392.31,-2.23,1394.34,1399.07,1391.94,240,N.A.
14:30 - 15:30,1391.74,-0.57,1392.45,1396.53,1391.57,240,N.A.
15:30 - 16:30,1394.35,2.61,1391.68,1394.88,1391.04,180,N.A.
23MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1380.87,-13.48,1392.2,1392.2,1380.87,240,N.A.
10:30 - 11:30,1376.37,-4.5,1379.82,1380.78,1375.16,240,N.A.
11:30 - 12:30,1378.04,1.67,1376.2,1379.7,1374.11,240,N.A.
12:30 - 13:30,1375.96,-2.08,1377.81,1378.02,1373.72,240,N.A.
13:30 - 14:30,1377.82,1.86,1376.4,1378.86,1374.26,240,N.A.
14:30 - 15:30,1379.18,1.36,1377.67,1381.04,1375.95,240,N.A.
15:30 - 16:30,1375.93,-3.25,1379.46,1380.87,1375.87,180,N.A.
27MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1380.53,4.6,1375.97,1383.99,1375.76,240,N.A.
10:30 - 11:30,1376.38,-4.15,1380.84,1382.38,1375.89,240,N.A.
11:30 - 12:30,1376.67,0.29,1376.55,1377.19,1373.07,240,N.A.
12:30 - 13:30,1377.61,0.94,1376.99,1378.43,1375.89,240,N.A.
13:30 - 14:30,1378.96,1.35,1377.59,1380.85,1376.82,240,N.A.
14:30 - 15:30,1384.7,5.74,1379.13,1386.16,1379.08,240,N.A.
15:30 - 16:30,1385.35,0.65,1385.68,1387.4,1383.85,180,N.A.
28MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1382.24,-3.11,1386.54,1389.82,1380.81,240,N.A.
10:30 - 11:30,1382.13,-0.11,1381.79,1386.14,1381.35,240,N.A.
11:30 - 12:30,1382.7,0.57,1381.56,1383.75,1378.16,239,N.A.
12:30 - 13:30,1385.11,2.41,1382.61,1385.75,1381.62,239,N.A.
13:30 - 14:30,1381.93,-3.18,1385.1,1386.01,1379.95,239,N.A.
14:30 - 15:30,1388.61,6.68,1382.12,1389.23,1381.43,240,N.A.
15:30 - 16:30,1390.84,2.23,1388.59,1391.25,1386.93,180,N.A.
29MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1394.04,3.2,1390.5,1394.77,1388.59,240,N.A.
10:30 - 11:30,1397.27,3.23,1393.22,1398.73,1388.66,240,N.A.
11:30 - 12:30,1400.31,3.04,1397.16,1400.77,1396.87,240,N.A.
12:30 - 13:30,1402.49,2.18,1400.22,1405.01,1400.1,240,N.A.
13:30 - 14:30,1403.9,1.41,1402.6,1406.32,1401.99,240,N.A.
14:30 - 15:30,1397.5,-6.4,1403.85,1404.33,1397.19,240,N.A.
15:30 - 16:30,1398.26,0.76,1397.79,1400.04,1397.22,180,N.A.
30MAY2008_00:00:00.000,,,,,,,
09:30 - 10:30,1403.59,5.33,1398.36,1403.79,1398.36,238,N.A.
10:30 - 11:30,1398.62,-4.97,1403.89,1404,1398.08,240,N.A.
11:30 - 12:30,1401.81,3.19,1398.6,1402.17,1398.38,240,N.A.
12:30 - 13:30,1402.16,0.35,1401.91,1402.88,1400.5,240,N.A.
13:30 - 14:30,1401.21,-0.95,1402.09,1404,1401.02,240,N.A.
14:30 - 15:30,1402.2,0.99,1401.1,1404.46,1400.6,240,N.A.
15:30 - 16:30,1400.38,-1.82,1402.17,1404,1398.71,180,N.A.
02JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1386.53,-13.85,1399.62,1399.62,1385.79,240,N.A.
10:30 - 11:30,1386.05,-0.48,1385.88,1388.29,1384.8,240,N.A.
11:30 - 12:30,1385.69,-0.36,1385.85,1387.5,1383.93,240,N.A.
12:30 - 13:30,1380.7,-4.99,1385.62,1385.89,1377.79,240,N.A.
13:30 - 14:30,1382.57,1.87,1380.16,1383.11,1379.67,240,N.A.
14:30 - 15:30,1384.28,1.71,1382.61,1384.92,1379.78,240,N.A.
15:30 - 16:30,1385.67,1.39,1384.02,1387.53,1383.68,180,N.A.
03JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1388.47,2.8,1386.42,1393.09,1385.71,240,N.A.
10:30 - 11:30,1391.53,3.06,1388.36,1391.9,1386.98,240,N.A.
11:30 - 12:30,1389.4,-2.13,1391.45,1393.12,1389.23,240,N.A.
12:30 - 13:30,1384.9,-4.5,1389.12,1389.74,1384.64,240,N.A.
13:30 - 14:30,1370.69,-14.21,1384.48,1384.48,1370.12,240,N.A.
14:30 - 15:30,1380.65,9.96,1370.84,1380.89,1370.69,240,N.A.
15:30 - 16:30,1377.65,-3,1380.59,1383.28,1377.25,180,N.A.
04JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1380.95,3.3,1376.26,1381.18,1373.75,240,N.A.
10:30 - 11:30,1386.25,5.3,1380.93,1387.19,1378.84,240,N.A.
11:30 - 12:30,1386.25,0,1386.53,1388.18,1383.35,240,N.A.
12:30 - 13:30,1383.71,-2.54,1386.37,1387.56,1379.49,240,N.A.
13:30 - 14:30,1377.9,-5.81,1383.64,1385.59,1377.23,240,N.A.
14:30 - 15:30,1375.23,-2.67,1376.97,1381.14,1371.74,240,N.A.
15:30 - 16:30,1377.2,1.97,1374.94,1379.28,1373.46,180,N.A.
05JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1391.59,14.39,1377.48,1392.91,1377.48,240,N.A.
10:30 - 11:30,1391.61,0.02,1391.53,1394.06,1389.88,240,N.A.
11:30 - 12:30,1396.66,5.05,1391.45,1397.12,1390.56,240,N.A.
12:30 - 13:30,1396.89,0.23,1396.69,1398.3,1395.76,240,N.A.
13:30 - 14:30,1391.55,-5.34,1396.85,1398.64,1390,240,N.A.
14:30 - 15:30,1400.63,9.08,1391.6,1401.71,1390.91,240,N.A.
15:30 - 16:30,1404.05,3.42,1400.49,1404.05,1400.05,180,N.A.
06JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1383.59,-20.46,1400.06,1400.06,1382.2,240,N.A.
10:30 - 11:30,1376.01,-7.58,1382.91,1385.53,1376.01,240,N.A.
11:30 - 12:30,1377.39,1.38,1376.19,1381.32,1376.19,240,N.A.
12:30 - 13:30,1376.75,-0.64,1377.45,1381.54,1374.45,240,N.A.
13:30 - 14:30,1371.49,-5.26,1376.2,1379.55,1368.01,240,N.A.
14:30 - 15:30,1367.37,-4.12,1371.62,1375.96,1365.9,240,N.A.
15:30 - 16:30,1360.68,-6.69,1367.82,1368.92,1359.9,180,N.A.
09JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1367.65,6.97,1360.83,1370.63,1360.16,239,N.A.
10:30 - 11:30,1368.02,0.37,1367.5,1368.58,1364.44,240,N.A.
11:30 - 12:30,1366.44,-1.58,1368.13,1369.35,1364.35,240,N.A.
12:30 - 13:30,1359.91,-6.53,1366.33,1367.95,1357.5,240,N.A.
13:30 - 14:30,1356.18,-3.73,1360.32,1361.15,1350.62,240,N.A.
14:30 - 15:30,1354.67,-1.51,1355.81,1359.76,1351.76,240,N.A.
15:30 - 16:30,1361.76,7.09,1354.77,1363.37,1354.77,180,N.A.
10JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1359.7,-2.06,1358.98,1361.09,1351.56,240,N.A.
10:30 - 11:30,1355.85,-3.85,1359.82,1359.95,1353.62,240,N.A.
11:30 - 12:30,1361.45,5.6,1356.08,1363.82,1355.06,240,N.A.
12:30 - 13:30,1365.65,4.2,1362.15,1366.84,1360.59,240,N.A.
13:30 - 14:30,1357.84,-7.81,1366.14,1366.14,1354.64,240,N.A.
14:30 - 15:30,1361.03,3.19,1357.79,1361.91,1356.89,240,N.A.
15:30 - 16:30,1358.44,-2.59,1360.95,1362.41,1357.62,180,N.A.
11JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1340.86,-17.58,1357.09,1357.09,1340.57,240,N.A.
10:30 - 11:30,1341.64,0.78,1341.09,1348.21,1340.49,240,N.A.
11:30 - 12:30,1342.23,0.59,1341.16,1346.6,1340.55,240,N.A.
12:30 - 13:30,1343.86,1.63,1342.15,1344.84,1339.56,240,N.A.
13:30 - 14:30,1344.82,0.96,1343.73,1347.08,1340.72,240,N.A.
14:30 - 15:30,1342.13,-2.69,1345.19,1345.19,1339.3,240,N.A.
15:30 - 16:30,1335.49,-6.64,1342.04,1342.69,1335.47,180,N.A.
12JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1347.84,12.35,1335.78,1353.03,1335.78,240,N.A.
10:30 - 11:30,1351.56,3.72,1347.83,1352.49,1347.02,240,N.A.
11:30 - 12:30,1349.19,-2.37,1351.18,1352.09,1347.62,240,N.A.
12:30 - 13:30,1346.98,-2.21,1349.62,1350.59,1345.25,240,N.A.
13:30 - 14:30,1341.35,-5.63,1346.7,1346.85,1340.33,240,N.A.
14:30 - 15:30,1333.21,-8.14,1341.17,1342.71,1331.29,240,N.A.
15:30 - 16:30,1339.87,6.66,1332.93,1341.03,1332.93,180,N.A.
13JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1356.19,16.32,1341.81,1358.86,1341.71,240,N.A.
10:30 - 11:30,1356.46,0.27,1355.86,1356.83,1351.18,240,N.A.
11:30 - 12:30,1353.55,-2.91,1356.63,1356.64,1352.97,240,N.A.
12:30 - 13:30,1349.16,-4.39,1353.24,1354.5,1346.71,240,N.A.
13:30 - 14:30,1348.37,-0.79,1349.19,1350.45,1344.71,240,N.A.
14:30 - 15:30,1350.96,2.59,1348.15,1354.14,1348.01,240,N.A.
15:30 - 16:30,1360.03,9.07,1351.98,1360.03,1349.32,180,N.A.
16JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1356.92,-3.11,1358.85,1358.85,1352.07,240,N.A.
10:30 - 11:30,1357.62,0.7,1357.03,1361.16,1355.09,240,N.A.
11:30 - 12:30,1356.42,-1.2,1357.39,1358.76,1355.22,239,N.A.
12:30 - 13:30,1362.05,5.63,1356.49,1362.05,1355.45,240,N.A.
13:30 - 14:30,1360.82,-1.23,1363,1364.7,1360.57,240,N.A.
14:30 - 15:30,1361.71,0.89,1360.84,1364.14,1360.83,240,N.A.
15:30 - 16:30,1360.14,-1.57,1361.93,1362.22,1358.98,180,N.A.
17JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1359.25,-0.89,1360.71,1366.59,1358.68,239,N.A.
10:30 - 11:30,1357.15,-2.1,1359.21,1363.24,1356.41,240,N.A.
11:30 - 12:30,1355.69,-1.46,1357.22,1358.04,1355.22,240,N.A.
12:30 - 13:30,1357.51,1.82,1355.95,1358.47,1352.96,240,N.A.
13:30 - 14:30,1354.76,-2.75,1357.7,1358.9,1354.4,240,N.A.
14:30 - 15:30,1353.15,-1.61,1354.55,1357.32,1351.39,240,N.A.
15:30 - 16:30,1350.93,-2.22,1352.6,1353.72,1350.54,180,N.A.
18JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1340.71,-10.22,1349.59,1349.59,1340.28,240,N.A.
10:30 - 11:30,1339.01,-1.7,1340.63,1340.65,1335.1,240,N.A.
11:30 - 12:30,1341.59,2.58,1339.2,1346,1339.14,240,N.A.
12:30 - 13:30,1335.5,-6.09,1341.54,1343.36,1333.63,240,N.A.
13:30 - 14:30,1334.8,-0.7,1335.5,1339.76,1333.4,240,N.A.
14:30 - 15:30,1342.42,7.62,1335.19,1344.61,1334.59,240,N.A.
15:30 - 16:30,1337.81,-4.61,1341.87,1342.58,1336.78,180,N.A.
19JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1335.38,-2.43,1336.89,1341.27,1331.54,240,N.A.
10:30 - 11:30,1332.52,-2.86,1335.67,1340.72,1330.5,240,N.A.
11:30 - 12:30,1338.07,5.55,1332.79,1340.64,1332.19,240,N.A.
12:30 - 13:30,1339.88,1.81,1338.04,1340.64,1336.92,240,N.A.
13:30 - 14:30,1340.26,0.38,1339.74,1341.6,1335.32,240,N.A.
14:30 - 15:30,1343.76,3.5,1340.59,1347.66,1340.59,240,N.A.
15:30 - 16:30,1342.83,-0.93,1343.91,1345.65,1342.14,180,N.A.
20JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1326.5,-16.33,1341.02,1341.02,1322.48,240,N.A.
10:30 - 11:30,1328.7,2.2,1326.64,1330.48,1323.15,240,N.A.
11:30 - 12:30,1327.04,-1.66,1328.58,1331.3,1325.46,240,N.A.
12:30 - 13:30,1323.25,-3.79,1326.51,1329.39,1323.02,240,N.A.
13:30 - 14:30,1318.83,-4.42,1322.98,1322.98,1316.51,240,N.A.
14:30 - 15:30,1318.14,-0.69,1318.85,1320.58,1314.46,240,N.A.
15:30 - 16:30,1317.93,-0.21,1317.92,1321.2,1317.36,180,N.A.
23JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1319.1,1.17,1319.77,1323.78,1316.42,240,N.A.
10:30 - 11:30,1316.71,-2.39,1319.36,1322.32,1315.47,240,N.A.
11:30 - 12:30,1315.43,-1.28,1317.54,1319.26,1315.33,240,N.A.
12:30 - 13:30,1319.83,4.4,1315.31,1320.98,1315.31,240,N.A.
13:30 - 14:30,1319.62,-0.21,1319.76,1322.7,1319.01,240,N.A.
14:30 - 15:30,1318.59,-1.03,1319.64,1320.72,1315.83,240,N.A.
15:30 - 16:30,1318,-0.59,1318.54,1318.88,1315.61,180,N.A.
24JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1307.26,-10.74,1317.23,1317.23,1304.42,240,N.A.
10:30 - 11:30,1317.51,10.25,1307.93,1319.92,1305.55,240,N.A.
11:30 - 12:30,1324.64,7.13,1317.83,1325.17,1316.36,240,N.A.
12:30 - 13:30,1321.79,-2.85,1324.52,1325.32,1321.04,240,N.A.
13:30 - 14:30,1323.02,1.23,1321.73,1326.02,1319.65,240,N.A.
14:30 - 15:30,1314.27,-8.75,1322.56,1322.76,1313.58,240,N.A.
15:30 - 16:30,1314.29,0.02,1314.76,1315.57,1312,180,N.A.
25JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1322.12,7.83,1314.54,1325.31,1314.54,240,N.A.
10:30 - 11:30,1327.98,5.86,1322.26,1328.75,1322.25,240,N.A.
11:30 - 12:30,1326.5,-1.48,1327.59,1328.32,1325.39,240,N.A.
12:30 - 13:30,1325.76,-0.74,1326.55,1327.38,1324.72,240,N.A.
13:30 - 14:30,1327.12,1.36,1325.6,1332.36,1324.42,240,N.A.
14:30 - 15:30,1326.97,-0.15,1326.67,1335.63,1323.38,240,N.A.
15:30 - 16:30,1321.97,-5,1327.01,1327.01,1319.9,180,N.A.
26JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1306.33,-15.64,1316.29,1316.29,1302.82,239,N.A.
10:30 - 11:30,1296.3,-10.03,1305.89,1306.28,1295.42,240,N.A.
11:30 - 12:30,1294.25,-2.05,1296.07,1300.21,1294,240,N.A.
12:30 - 13:30,1291.09,-3.16,1294.29,1295.57,1290.49,240,N.A.
13:30 - 14:30,1291.96,0.87,1290.77,1296.89,1289.89,240,N.A.
14:30 - 15:30,1291.05,-0.91,1291.91,1292.46,1286.78,240,N.A.
15:30 - 16:30,1283.15,-7.9,1290.54,1291.9,1283.15,180,N.A.
27JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1285.18,2.03,1283.6,1289.45,1279.39,240,N.A.
10:30 - 11:30,1282.28,-2.9,1285.14,1289.12,1278.22,240,N.A.
11:30 - 12:30,1284.01,1.73,1282.32,1285.07,1281.08,240,N.A.
12:30 - 13:30,1274.91,-9.1,1284.12,1284.21,1274.25,240,N.A.
13:30 - 14:30,1281.24,6.33,1274.86,1282.2,1272,240,N.A.
14:30 - 15:30,1278.08,-3.16,1281.93,1283.89,1277.26,240,N.A.
15:30 - 16:30,1278.38,0.3,1277.63,1283.34,1276.65,180,N.A.
30JUN2008_00:00:00.000,,,,,,,
09:30 - 10:30,1282.69,4.31,1278.06,1283.97,1274.86,240,N.A.
10:30 - 11:30,1289.44,6.75,1282.65,1289.44,1280.88,240,N.A.
11:30 - 12:30,1289.28,-0.16,1289.5,1289.81,1285.32,240,N.A.
12:30 - 13:30,1285.61,-3.67,1289.35,1290.31,1285.61,240,N.A.
13:30 - 14:30,1285.69,0.08,1285.57,1285.76,1280.41,240,N.A.
14:30 - 15:30,1286.31,0.62,1285.32,1287.56,1282.16,240,N.A.
15:30 - 16:30,1280,-6.31,1286.58,1287.4,1278.64,180,N.A.
01JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1274.57,-5.43,1276.69,1279.07,1267.02,240,N.A.
10:30 - 11:30,1277.23,2.66,1274.78,1282.74,1274.78,240,N.A.
11:30 - 12:30,1261.29,-15.94,1277.11,1277.88,1260.68,240,N.A.
12:30 - 13:30,1266.85,5.56,1261.6,1268.37,1261.35,240,N.A.
13:30 - 14:30,1276.15,9.3,1266.46,1278.78,1263.56,240,N.A.
14:30 - 15:30,1279.73,3.58,1275.44,1285.31,1274.98,240,N.A.
15:30 - 16:30,1284.91,5.18,1279.12,1285.23,1278.85,180,N.A.
02JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1288.05,3.14,1285.82,1292.17,1285.82,240,N.A.
10:30 - 11:30,1282.91,-5.14,1288.79,1291.93,1282.91,240,N.A.
11:30 - 12:30,1277.64,-5.27,1283.4,1283.96,1277.17,240,N.A.
12:30 - 13:30,1280.5,2.86,1277.7,1280.91,1275.87,240,N.A.
13:30 - 14:30,1277.33,-3.17,1280.47,1284.79,1276.63,240,N.A.
14:30 - 15:30,1270.26,-7.07,1276.65,1278.77,1269.75,240,N.A.
15:30 - 16:30,1261.52,-8.74,1269.89,1269.89,1261.51,180,N.A.
03JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1264.48,2.96,1262.96,1269.81,1252.01,240,N.A.
10:30 - 11:30,1271.05,6.57,1264.77,1271.05,1263.43,240,N.A.
11:30 - 12:30,1265.55,-5.5,1271.23,1271.48,1261.77,233,N.A.
12:30 - 13:30,1262.9,-2.65,1265.57,1265.61,1260.9,239,N.A.
13:30 - 14:30,1262.9,0,1262.9,1262.9,1262.9,236,N.A.
07JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1269.29,6.39,1262.9,1273.95,1262.9,241,N.A.
10:30 - 11:30,1270,0.71,1269.75,1272.33,1266.77,240,N.A.
11:30 - 12:30,1252,-18,1270.66,1271.24,1252,240,N.A.
12:30 - 13:30,1244.56,-7.44,1252.44,1255.64,1242.06,240,N.A.
13:30 - 14:30,1245.7,1.14,1244.57,1247.34,1240.68,240,N.A.
14:30 - 15:30,1259.15,13.45,1245.55,1259.15,1241.57,240,N.A.
15:30 - 16:30,1252.31,-6.84,1258.74,1264.03,1251.48,180,N.A.
08JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1249.1,-3.21,1251.84,1256.18,1246.98,240,N.A.
10:30 - 11:30,1254.91,5.81,1249.82,1255.34,1242.84,240,N.A.
11:30 - 12:30,1257.45,2.54,1254.42,1257.67,1251.01,240,N.A.
12:30 - 13:30,1254.48,-2.97,1258.22,1259.34,1252.64,240,N.A.
13:30 - 14:30,1254.4,-0.08,1254.4,1254.69,1249.37,240,N.A.
14:30 - 15:30,1269.86,15.46,1254.63,1269.86,1254.04,240,N.A.
15:30 - 16:30,1273.7,3.84,1269.97,1274.17,1267.72,180,N.A.
09JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1275.91,2.21,1273.38,1277.13,1268.14,240,N.A.
10:30 - 11:30,1277.05,1.14,1275.74,1277.36,1271.01,240,N.A.
11:30 - 12:30,1271.56,-5.49,1277.09,1277.09,1270.27,240,N.A.
12:30 - 13:30,1266.7,-4.86,1271.58,1272.1,1264.53,240,N.A.
13:30 - 14:30,1262.84,-3.86,1266.87,1268.73,1262.12,240,N.A.
14:30 - 15:30,1255.25,-7.59,1263.19,1264.06,1253.08,240,N.A.
15:30 - 16:30,1244.69,-10.56,1255.59,1256.81,1244.57,180,N.A.
10JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1241.88,-2.81,1245.25,1252.39,1237.01,240,N.A.
10:30 - 11:30,1243.72,1.84,1242.02,1248.37,1240.64,240,N.A.
11:30 - 12:30,1248.76,5.04,1243.56,1253.86,1243.56,240,N.A.
12:30 - 13:30,1252.83,4.07,1248.98,1253.23,1245.5,240,N.A.
13:30 - 14:30,1243.61,-9.22,1252.81,1257.65,1242.26,240,N.A.
14:30 - 15:30,1247.46,3.85,1244.52,1249.99,1236.76,240,N.A.
15:30 - 16:30,1253.39,5.93,1248.21,1253.89,1242.85,180,N.A.
11JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1235.17,-18.22,1248.66,1248.66,1232.7,240,N.A.
10:30 - 11:30,1230.73,-4.44,1234.62,1238.29,1230.64,240,N.A.
11:30 - 12:30,1231.38,0.65,1230.4,1235.2,1227.02,240,N.A.
12:30 - 13:30,1230.56,-0.82,1231.66,1231.79,1225.35,240,N.A.
13:30 - 14:30,1232.17,1.61,1230.23,1240.56,1230.23,240,N.A.
14:30 - 15:30,1241.42,9.25,1232.49,1257.27,1229.99,240,N.A.
15:30 - 16:30,1239.49,-1.93,1241.36,1243.41,1235.23,180,N.A.
14JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1239.17,-0.32,1241.61,1253.5,1238.12,240,N.A.
10:30 - 11:30,1237.19,-1.98,1239.39,1243.81,1235.55,239,N.A.
11:30 - 12:30,1229.67,-7.52,1237.39,1237.83,1226.21,239,N.A.
12:30 - 13:30,1228.36,-1.31,1229.71,1231.41,1225.01,240,N.A.
13:30 - 14:30,1231.71,3.35,1228.46,1233.41,1226.92,240,N.A.
14:30 - 15:30,1233.11,1.4,1231.99,1234.9,1226.04,239,N.A.
15:30 - 16:30,1228.3,-4.81,1233.71,1237.63,1227.72,179,N.A.
15JUL2008_00:00:00.000,,,,,,,
09:30 - 10:30,1206.77,-21.53,1226.83,1226.83,1200.44,240,N.A.
