Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
23:00 - 00:00,135.31,-0.18,135.49,135.57,135.28,16456,N.A.
30JUN2009_00:00:00.000,,,,,,,
00:00 - 01:00,135.02,-0.29,135.31,135.34,134.93,21120,N.A.
01:00 - 02:00,135.21,0.19,135.02,135.29,134.98,20385,N.A.
02:00 - 03:00,134.88,-0.33,135.21,135.46,134.69,35671,N.A.
03:00 - 04:00,134.82,-0.06,134.88,135.04,134.44,32390,N.A.
04:00 - 05:00,134.55,-0.27,134.82,134.88,134.35,29530,N.A.
05:00 - 06:00,135.3,0.75,134.55,135.37,134.53,29791,N.A.
06:00 - 07:00,135.54,0.24,135.3,135.56,135.29,25143,N.A.
07:00 - 08:00,135.44,-0.1,135.54,135.62,135.32,24632,N.A.
08:00 - 09:00,135.6,0.16,135.44,135.7,135.43,30578,N.A.
09:00 - 10:00,135.68,0.08,135.6,135.74,135.54,37556,N.A.
10:00 - 11:00,135.35,-0.33,135.68,135.68,134.89,42954,N.A.
11:00 - 12:00,135.18,-0.17,135.35,135.35,134.89,34467,N.A.
12:00 - 13:00,135.32,0.14,135.18,135.41,135.16,25220,N.A.
13:00 - 14:00,135.15,-0.17,135.32,135.36,135.08,24133,N.A.
14:00 - 15:00,135.31,0.16,135.15,135.37,135.09,23029,N.A.
15:00 - 16:00,135.14,-0.17,135.31,135.31,135.13,20817,N.A.
16:00 - 17:00,135.21,0.07,135.14,135.22,135.09,14458,N.A.
17:00 - 18:00,135.18,-0.03,135.21,135.26,135.17,9997,N.A.
18:00 - 19:00,135.22,0.04,135.18,135.24,135.15,11081,N.A.
19:00 - 20:00,135.12,-0.1,135.22,135.31,135.1,14877,N.A.
20:00 - 21:00,135.34,0.22,135.12,135.38,135.04,22688,N.A.
21:00 - 22:00,135.63,0.29,135.35,135.81,135.17,25283,N.A.
22:00 - 23:00,135.8,0.17,135.63,135.84,135.62,19529,N.A.
23:00 - 00:00,135.82,0.02,135.8,135.97,135.75,19191,N.A.
01JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,135.92,0.1,135.82,135.95,135.82,19576,N.A.
01:00 - 02:00,135.67,-0.25,135.92,135.96,135.53,24685,N.A.
02:00 - 03:00,136.13,0.46,135.67,136.14,135.61,31457,N.A.
03:00 - 04:00,136.27,0.14,136.13,136.45,136.05,35816,N.A.
04:00 - 05:00,136.26,-0.01,136.27,136.29,136.11,27085,N.A.
05:00 - 06:00,136.28,0.02,136.26,136.33,136.05,24445,N.A.
06:00 - 07:00,136.26,-0.02,136.28,136.46,136.24,23069,N.A.
07:00 - 08:00,136.26,0,136.26,136.32,136.11,25260,N.A.
08:00 - 09:00,136.68,0.42,136.26,136.68,136.23,37230,N.A.
09:00 - 10:00,136.48,-0.2,136.68,136.68,136.34,38138,N.A.
10:00 - 11:00,136.6,0.12,136.48,136.89,136.39,38336,N.A.
11:00 - 12:00,136.78,0.18,136.6,136.79,136.48,31235,N.A.
12:00 - 13:00,136.61,-0.17,136.78,136.83,136.59,28435,N.A.
13:00 - 14:00,136.77,0.16,136.61,136.78,136.61,21721,N.A.
14:00 - 15:00,136.58,-0.19,136.77,136.8,136.54,21337,N.A.
15:00 - 16:00,136.67,0.09,136.58,136.79,136.54,21128,N.A.
16:00 - 17:00,136.7,0.03,136.67,136.76,136.66,12777,N.A.
17:00 - 18:00,136.64,-0.06,136.69,136.77,136.61,10927,N.A.
18:00 - 19:00,136.6,-0.04,136.64,136.68,136.51,15061,N.A.
19:00 - 20:00,136.53,-0.07,136.6,136.68,136.41,16968,N.A.
20:00 - 21:00,136.43,-0.1,136.53,136.53,136.33,20813,N.A.
21:00 - 22:00,136.46,0.03,136.43,136.5,136.26,19207,N.A.
22:00 - 23:00,136.42,-0.04,136.46,136.57,136.32,20212,N.A.
23:00 - 00:00,136.32,-0.1,136.42,136.46,136.27,16559,N.A.
02JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,136.35,0.03,136.32,136.37,136.24,17749,N.A.
01:00 - 02:00,136.32,-0.03,136.35,136.48,136.29,20922,N.A.
02:00 - 03:00,136.47,0.15,136.32,136.53,136.27,29008,N.A.
03:00 - 04:00,136.22,-0.25,136.47,136.47,136.18,33763,N.A.
04:00 - 05:00,136.24,0.02,136.22,136.42,136.18,28601,N.A.
05:00 - 06:00,136.13,-0.11,136.24,136.37,136.12,28133,N.A.
06:00 - 07:00,136.02,-0.11,136.13,136.23,135.96,25992,N.A.
07:00 - 08:00,136.04,0.02,136.02,136.13,135.87,26609,N.A.
08:00 - 09:00,135.3,-0.74,136.04,136.06,135.14,38825,N.A.
09:00 - 10:00,134.9,-0.4,135.3,135.3,134.63,40565,N.A.
10:00 - 11:00,134.5,-0.4,134.9,134.96,134.47,38890,N.A.
11:00 - 12:00,134.42,-0.08,134.5,134.71,134.14,32899,N.A.
12:00 - 13:00,134.57,0.15,134.42,134.58,134.27,24323,N.A.
13:00 - 14:00,134.36,-0.21,134.57,134.62,134.26,24834,N.A.
14:00 - 15:00,134.38,0.02,134.36,134.44,134.26,18805,N.A.
15:00 - 16:00,134.26,-0.12,134.38,134.44,134.22,18864,N.A.
16:00 - 17:00,134.34,0.08,134.26,134.34,134.21,13282,N.A.
17:00 - 18:00,133.8,-0.54,134.33,134.36,133.6,16855,N.A.
18:00 - 19:00,133.96,0.16,133.8,133.96,133.79,13510,N.A.
19:00 - 20:00,133.8,-0.16,133.96,134,133.64,18571,N.A.
20:00 - 21:00,133.79,-0.01,133.8,133.87,133.59,21687,N.A.
21:00 - 22:00,134.15,0.36,133.79,134.22,133.74,19562,N.A.
22:00 - 23:00,134.24,0.09,134.15,134.34,134.14,19034,N.A.
23:00 - 00:00,134.16,-0.08,134.24,134.35,134.15,15896,N.A.
03JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,134.34,0.18,134.16,134.34,134.13,16967,N.A.
01:00 - 02:00,134.45,0.11,134.34,134.45,134.19,17674,N.A.
02:00 - 03:00,134.75,0.3,134.45,134.82,134.4,26835,N.A.
03:00 - 04:00,134.44,-0.31,134.75,134.76,134.36,23817,N.A.
04:00 - 05:00,134.24,-0.2,134.44,134.45,134.04,27706,N.A.
05:00 - 06:00,134.19,-0.05,134.24,134.32,134.16,22046,N.A.
06:00 - 07:00,134.26,0.07,134.19,134.29,134.17,23886,N.A.
07:00 - 08:00,134.4,0.14,134.26,134.45,134.26,19768,N.A.
08:00 - 09:00,134.39,-0.01,134.4,134.46,134.31,17876,N.A.
09:00 - 10:00,134.48,0.09,134.39,134.58,134.33,20383,N.A.
10:00 - 11:00,134.51,0.03,134.48,134.53,134.38,18434,N.A.
11:00 - 12:00,134.23,-0.28,134.51,134.54,134.2,18745,N.A.
12:00 - 13:00,134.22,-0.01,134.23,134.3,134.08,15750,N.A.
13:00 - 14:00,134.24,0.02,134.22,134.24,134.13,8116,N.A.
14:00 - 15:00,134.17,-0.07,134.24,134.33,134.16,6966,N.A.
15:00 - 16:00,134.3,0.13,134.17,134.31,134.14,8871,N.A.
16:00 - 17:00,134.26,-0.04,134.3,134.31,134.09,7157,N.A.
05JUL2009_00:00:00.000,,,,,,,
15:00 - 16:00,134.27,0.01,134.2,134.31,134.14,2054,N.A.
16:00 - 17:00,134.17,-0.1,134.27,134.34,134.17,2173,N.A.
17:00 - 18:00,134.02,-0.15,134.17,134.3,133.96,5508,N.A.
18:00 - 19:00,133.92,-0.1,134.02,134.08,133.85,10838,N.A.
19:00 - 20:00,133.85,-0.07,133.92,134,133.78,13475,N.A.
20:00 - 21:00,133.73,-0.12,133.85,133.89,133.65,18745,N.A.
21:00 - 22:00,133.32,-0.41,133.73,133.8,133.31,21922,N.A.
22:00 - 23:00,133.37,0.05,133.32,133.5,132.96,24878,N.A.
23:00 - 00:00,133.32,-0.05,133.37,133.47,133.16,15918,N.A.
06JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,133.42,0.1,133.32,133.68,133.31,19561,N.A.
01:00 - 02:00,133.43,0.01,133.42,133.75,133.36,20828,N.A.
02:00 - 03:00,132.88,-0.55,133.43,133.48,132.77,34479,N.A.
03:00 - 04:00,132.65,-0.23,132.88,133.01,132.44,35534,N.A.
04:00 - 05:00,132.62,-0.03,132.64,132.76,132.39,29626,N.A.
05:00 - 06:00,132.43,-0.19,132.62,132.91,132.38,27181,N.A.
06:00 - 07:00,132.23,-0.2,132.43,132.55,132.18,27682,N.A.
07:00 - 08:00,132.38,0.15,132.23,132.52,132.18,26090,N.A.
08:00 - 09:00,132.55,0.17,132.38,132.63,132.34,28471,N.A.
09:00 - 10:00,132.17,-0.38,132.55,132.58,131.8,39861,N.A.
10:00 - 11:00,131.95,-0.22,132.16,132.38,131.74,40644,N.A.
11:00 - 12:00,132.41,0.46,131.95,132.52,131.91,33083,N.A.
12:00 - 13:00,132.53,0.12,132.41,132.6,132.38,24596,N.A.
13:00 - 14:00,132.79,0.26,132.54,132.91,132.51,25081,N.A.
14:00 - 15:00,132.94,0.15,132.79,132.95,132.76,21124,N.A.
15:00 - 16:00,133.27,0.33,132.94,133.29,132.89,22781,N.A.
16:00 - 17:00,133.34,0.07,133.28,133.39,133.22,15831,N.A.
17:00 - 18:00,133.19,-0.15,133.34,133.39,133.18,9716,N.A.
18:00 - 19:00,133.02,-0.17,133.19,133.19,132.85,13667,N.A.
19:00 - 20:00,133.24,0.22,133.02,133.35,132.86,15206,N.A.
20:00 - 21:00,133.04,-0.2,133.24,133.39,133.01,20500,N.A.
21:00 - 22:00,132.98,-0.06,133.04,133.22,132.96,20676,N.A.
22:00 - 23:00,133.14,0.16,132.98,133.29,132.97,18273,N.A.
23:00 - 00:00,133.31,0.17,133.14,133.35,133.08,16256,N.A.
07JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,133.26,-0.05,133.31,133.38,133.12,18778,N.A.
01:00 - 02:00,133.04,-0.22,133.26,133.45,133.01,23672,N.A.
02:00 - 03:00,132.56,-0.48,133.04,133.18,132.35,33761,N.A.
03:00 - 04:00,132.57,0.01,132.56,132.68,132.21,33606,N.A.
04:00 - 05:00,132.93,0.36,132.57,132.96,132.18,33144,N.A.
05:00 - 06:00,133.18,0.25,132.93,133.18,132.82,29051,N.A.
06:00 - 07:00,133.44,0.26,133.18,133.44,133.13,29809,N.A.
07:00 - 08:00,133.67,0.23,133.44,133.91,133.43,31394,N.A.
08:00 - 09:00,133.51,-0.16,133.67,133.77,133.49,28337,N.A.
09:00 - 10:00,132.95,-0.56,133.51,133.55,132.88,37572,N.A.
10:00 - 11:00,133.1,0.15,132.95,133.13,132.73,36745,N.A.
11:00 - 12:00,132.83,-0.27,133.1,133.17,132.61,34423,N.A.
12:00 - 13:00,132.26,-0.57,132.83,132.83,132.05,30384,N.A.
13:00 - 14:00,132.41,0.15,132.26,132.55,132.21,25721,N.A.
14:00 - 15:00,132,-0.41,132.41,132.45,131.98,23037,N.A.
15:00 - 16:00,131.9,-0.1,132,132.13,131.85,23546,N.A.
16:00 - 17:00,132.13,0.23,131.9,132.13,131.83,15994,N.A.
17:00 - 18:00,131.9,-0.23,132.13,132.13,131.87,10805,N.A.
18:00 - 19:00,131.88,-0.02,131.9,132.02,131.78,14197,N.A.
19:00 - 20:00,131.51,-0.37,131.88,131.9,131.4,19847,N.A.
20:00 - 21:00,131.49,-0.02,131.51,131.75,131.2,26400,N.A.
21:00 - 22:00,131.41,-0.08,131.49,131.59,131.41,21444,N.A.
22:00 - 23:00,131.67,0.26,131.41,131.68,131.32,19323,N.A.
23:00 - 00:00,131.17,-0.5,131.67,131.7,131.12,21097,N.A.
08JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,131.27,0.1,131.17,131.37,130.96,25556,N.A.
01:00 - 02:00,131.18,-0.09,131.27,131.32,130.96,25573,N.A.
02:00 - 03:00,130.93,-0.25,131.18,131.18,130.42,39113,N.A.
03:00 - 04:00,130.94,0.01,130.93,131.38,130.79,33582,N.A.
04:00 - 05:00,131,0.06,130.94,131.25,130.81,30244,N.A.
05:00 - 06:00,131.28,0.28,131,131.28,130.97,29612,N.A.
06:00 - 07:00,131.19,-0.09,131.28,131.38,131.01,24995,N.A.
07:00 - 08:00,131.26,0.07,131.19,131.52,131.17,25227,N.A.
08:00 - 09:00,130.85,-0.41,131.26,131.26,130.71,30543,N.A.
09:00 - 10:00,131.11,0.26,130.85,131.28,130.85,37380,N.A.
10:00 - 11:00,130.8,-0.31,131.11,131.35,130.77,37042,N.A.
11:00 - 12:00,128.68,-2.12,130.8,130.8,128.64,44595,N.A.
12:00 - 13:00,127.82,-0.86,128.68,128.68,127.02,40646,N.A.
13:00 - 14:00,128.43,0.61,127.82,128.74,127.67,34989,N.A.
14:00 - 15:00,128.01,-0.42,128.43,128.51,127.84,25582,N.A.
15:00 - 16:00,128.6,0.59,128.01,128.9,128.01,24603,N.A.
16:00 - 17:00,128.95,0.35,128.6,129.02,128.52,16821,N.A.
17:00 - 18:00,128.64,-0.31,128.95,128.96,128.52,13321,N.A.
18:00 - 19:00,128.78,0.14,128.64,128.84,128.61,14639,N.A.
19:00 - 20:00,128.54,-0.24,128.78,128.81,128.09,20457,N.A.
20:00 - 21:00,129.08,0.54,128.54,129.31,128.53,29374,N.A.
21:00 - 22:00,129.79,0.71,129.08,129.89,129.01,31456,N.A.
22:00 - 23:00,129.65,-0.14,129.79,130.02,129.56,22172,N.A.
23:00 - 00:00,129.41,-0.24,129.65,129.85,129.4,19219,N.A.
09JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,129.63,0.22,129.41,129.72,129.29,22007,N.A.
01:00 - 02:00,129.58,-0.05,129.63,129.78,129.38,26265,N.A.
02:00 - 03:00,129.95,0.37,129.58,129.98,129.48,31119,N.A.
03:00 - 04:00,130.32,0.37,129.95,130.34,129.71,31590,N.A.
04:00 - 05:00,130.21,-0.11,130.32,130.65,130.16,30920,N.A.
05:00 - 06:00,130.19,-0.02,130.21,130.32,130.05,26513,N.A.
06:00 - 07:00,129.65,-0.54,130.19,130.27,129.53,27416,N.A.
07:00 - 08:00,130.12,0.47,129.65,130.17,129.63,29714,N.A.
08:00 - 09:00,130.22,0.1,130.12,130.43,129.78,33665,N.A.
09:00 - 10:00,129.43,-0.79,130.22,130.27,129.13,37799,N.A.
10:00 - 11:00,129.74,0.31,129.43,129.87,129.19,40043,N.A.
11:00 - 12:00,130.15,0.41,129.74,130.33,129.36,39481,N.A.
12:00 - 13:00,130.77,0.62,130.15,130.83,130.13,31621,N.A.
13:00 - 14:00,130.56,-0.21,130.77,130.8,130.46,26001,N.A.
14:00 - 15:00,130.57,0.01,130.56,130.88,130.45,23848,N.A.
15:00 - 16:00,130.43,-0.14,130.57,130.6,130.26,23134,N.A.
16:00 - 17:00,130.36,-0.07,130.43,130.57,130.35,15067,N.A.
17:00 - 18:00,130.39,0.03,130.36,130.43,130.35,10398,N.A.
18:00 - 19:00,130.52,0.13,130.39,130.61,130.37,14501,N.A.
19:00 - 20:00,130.52,0,130.52,130.58,130.37,16828,N.A.
20:00 - 21:00,130.35,-0.17,130.52,130.55,130.13,23528,N.A.
21:00 - 22:00,129.94,-0.41,130.35,130.38,129.82,24295,N.A.
22:00 - 23:00,129.78,-0.16,129.94,130.05,129.69,22054,N.A.
23:00 - 00:00,129.91,0.13,129.78,129.92,129.71,19116,N.A.
10JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,130.05,0.14,129.91,130.17,129.79,20994,N.A.
01:00 - 02:00,129.8,-0.25,130.05,130.09,129.77,23534,N.A.
02:00 - 03:00,129.17,-0.63,129.8,129.83,129.07,33367,N.A.
03:00 - 04:00,129.01,-0.16,129.17,129.29,128.74,36827,N.A.
04:00 - 05:00,128.97,-0.04,129.01,129.37,128.83,31602,N.A.
05:00 - 06:00,128.68,-0.29,128.97,129.04,128.61,30528,N.A.
06:00 - 07:00,128.94,0.26,128.68,128.96,128.57,28146,N.A.
07:00 - 08:00,128.55,-0.39,128.94,129.15,128.43,30296,N.A.
08:00 - 09:00,128.61,0.06,128.55,128.74,127.82,39791,N.A.
09:00 - 10:00,128.68,0.07,128.61,128.99,128.2,40542,N.A.
10:00 - 11:00,128.57,-0.11,128.68,128.91,128.37,40873,N.A.
11:00 - 12:00,128.59,0.02,128.57,128.64,127.83,40092,N.A.
12:00 - 13:00,128.88,0.29,128.59,128.89,128.53,26883,N.A.
13:00 - 14:00,128.97,0.09,128.88,129.14,128.74,23960,N.A.
14:00 - 15:00,128.78,-0.19,128.97,128.99,128.69,23025,N.A.
15:00 - 16:00,128.92,0.14,128.78,128.99,128.74,20012,N.A.
16:00 - 17:00,129,0.08,128.92,129.07,128.86,11909,N.A.
12JUL2009_00:00:00.000,,,,,,,
14:00 - 15:00,128.88,-0.12,128.9,128.99,128.88,112,N.A.
15:00 - 16:00,128.79,-0.09,128.89,129,128.38,390,N.A.
16:00 - 17:00,128.98,0.19,128.79,129.07,128.5,1017,N.A.
17:00 - 18:00,128.94,-0.04,128.9,129.07,128.84,3044,N.A.
18:00 - 19:00,129.07,0.13,128.94,129.07,128.92,10896,N.A.
19:00 - 20:00,129.21,0.14,129.07,129.22,129.01,13807,N.A.
20:00 - 21:00,129.83,0.62,129.21,129.88,129.21,21117,N.A.
21:00 - 22:00,129.4,-0.43,129.83,129.83,129.36,19139,N.A.
22:00 - 23:00,128.99,-0.41,129.4,129.47,128.93,20498,N.A.
23:00 - 00:00,128.78,-0.21,128.99,129.18,128.75,21567,N.A.
13JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,128.74,-0.04,128.78,129.14,128.7,22494,N.A.
01:00 - 02:00,128.35,-0.39,128.74,128.76,128.31,26870,N.A.
02:00 - 03:00,128.45,0.1,128.35,128.48,128.06,35727,N.A.
03:00 - 04:00,128.85,0.4,128.45,128.87,128.26,32563,N.A.
04:00 - 05:00,128.67,-0.18,128.85,129.06,128.59,32487,N.A.
05:00 - 06:00,128.24,-0.43,128.67,128.84,128.01,33970,N.A.
06:00 - 07:00,128.85,0.61,128.24,129.16,128.24,32365,N.A.
07:00 - 08:00,128.68,-0.17,128.85,128.9,128.6,27448,N.A.
08:00 - 09:00,129.1,0.42,128.69,129.4,128.69,32551,N.A.
09:00 - 10:00,128.56,-0.54,129.1,129.17,128.54,36838,N.A.
10:00 - 11:00,129.11,0.55,128.55,129.17,128.28,40078,N.A.
11:00 - 12:00,129.58,0.47,129.11,129.59,128.92,34076,N.A.
12:00 - 13:00,129.28,-0.3,129.58,129.76,129.21,25637,N.A.
13:00 - 14:00,129.37,0.09,129.28,129.65,129.26,23735,N.A.
14:00 - 15:00,129.77,0.4,129.37,129.89,129.32,22985,N.A.
15:00 - 16:00,130.06,0.29,129.77,130.21,129.68,25531,N.A.
16:00 - 17:00,129.95,-0.11,130.06,130.11,129.81,16807,N.A.
17:00 - 18:00,130.12,0.17,129.95,130.13,129.87,12024,N.A.
18:00 - 19:00,130.13,0.01,130.12,130.36,130.11,14899,N.A.
19:00 - 20:00,130.37,0.24,130.13,130.43,130.01,21913,N.A.
20:00 - 21:00,130.04,-0.33,130.37,130.39,130.04,24598,N.A.
21:00 - 22:00,130.01,-0.03,130.04,130.06,129.67,23053,N.A.
22:00 - 23:00,129.79,-0.22,130.01,130.01,129.7,20354,N.A.
23:00 - 00:00,130.15,0.36,129.79,130.16,129.78,17577,N.A.
14JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,130.29,0.14,130.15,130.33,130.02,20127,N.A.
01:00 - 02:00,130.48,0.19,130.29,130.49,130.21,24453,N.A.
02:00 - 03:00,129.96,-0.52,130.48,130.68,129.95,34811,N.A.
03:00 - 04:00,130.19,0.23,129.96,130.24,129.81,32648,N.A.
04:00 - 05:00,130.3,0.11,130.19,130.57,130.18,32698,N.A.
05:00 - 06:00,130.15,-0.15,130.3,130.38,129.91,30557,N.A.
06:00 - 07:00,130.18,0.03,130.15,130.32,130.11,25500,N.A.
07:00 - 08:00,130.51,0.33,130.18,130.76,130.06,27932,N.A.
08:00 - 09:00,129.92,-0.59,130.51,130.59,129.88,41528,N.A.
09:00 - 10:00,129.96,0.04,129.92,130.44,129.61,43908,N.A.
10:00 - 11:00,129.68,-0.28,129.96,130.24,129.36,44161,N.A.
11:00 - 12:00,130.18,0.5,129.68,130.37,129.65,35217,N.A.
12:00 - 13:00,129.98,-0.2,130.18,130.35,129.84,26356,N.A.
13:00 - 14:00,129.8,-0.18,129.98,130.16,129.73,25553,N.A.
14:00 - 15:00,130.01,0.21,129.8,130.02,129.58,24815,N.A.
15:00 - 16:00,130.14,0.13,130.01,130.28,129.88,23833,N.A.
16:00 - 17:00,130.62,0.48,130.14,130.94,130.11,21553,N.A.
17:00 - 18:00,130.83,0.21,130.62,130.83,130.55,14572,N.A.
18:00 - 19:00,130.55,-0.28,130.83,130.84,130.47,15332,N.A.
19:00 - 20:00,130.92,0.37,130.55,130.94,130.48,16101,N.A.
20:00 - 21:00,130.88,-0.04,130.92,130.96,130.7,22626,N.A.
21:00 - 22:00,130.88,0,130.88,130.91,130.6,21291,N.A.
22:00 - 23:00,130.74,-0.14,130.88,130.88,130.68,17914,N.A.
23:00 - 00:00,130.84,0.1,130.74,130.93,130.69,15698,N.A.
15JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,130.87,0.03,130.84,130.9,130.76,17608,N.A.
01:00 - 02:00,130.99,0.12,130.87,131,130.71,21792,N.A.
02:00 - 03:00,131.24,0.25,130.99,131.4,130.98,40829,N.A.
03:00 - 04:00,131.33,0.09,131.24,131.34,131.12,30568,N.A.
04:00 - 05:00,131.6,0.27,131.33,131.68,131.3,32801,N.A.
05:00 - 06:00,131.58,-0.02,131.6,131.68,131.4,26471,N.A.
06:00 - 07:00,131.66,0.08,131.58,131.75,131.39,26468,N.A.
07:00 - 08:00,131.57,-0.09,131.66,131.68,131.46,28750,N.A.
08:00 - 09:00,131.7,0.13,131.57,131.96,131.51,34877,N.A.
09:00 - 10:00,131.84,0.14,131.7,131.93,131.59,35288,N.A.
10:00 - 11:00,132.22,0.38,131.84,132.58,131.79,42608,N.A.
11:00 - 12:00,132.81,0.59,132.22,132.89,132.22,37275,N.A.
12:00 - 13:00,132.93,0.12,132.8,133.1,132.69,27818,N.A.
13:00 - 14:00,133.29,0.36,132.93,133.37,132.82,24529,N.A.
14:00 - 15:00,133.37,0.08,133.29,133.4,133,28982,N.A.
15:00 - 16:00,133.11,-0.26,133.36,133.38,133.09,23638,N.A.
16:00 - 17:00,132.95,-0.16,133.11,133.11,132.9,15470,N.A.
17:00 - 18:00,132.9,-0.05,132.95,133.16,132.89,11921,N.A.
18:00 - 19:00,132.84,-0.06,132.9,132.93,132.61,16272,N.A.
19:00 - 20:00,132.92,0.08,132.84,132.96,132.53,18536,N.A.
20:00 - 21:00,132.8,-0.12,132.91,133.07,132.72,22563,N.A.
21:00 - 22:00,132.71,-0.09,132.8,132.8,132.52,22662,N.A.
22:00 - 23:00,132.44,-0.27,132.71,132.72,132.26,22540,N.A.
23:00 - 00:00,132.38,-0.06,132.44,132.61,132.26,19375,N.A.
16JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,132.13,-0.25,132.38,132.38,132.07,22465,N.A.
01:00 - 02:00,132.14,0.01,132.13,132.24,131.99,24995,N.A.
02:00 - 03:00,132.09,-0.05,132.15,132.46,131.98,30974,N.A.
03:00 - 04:00,132.12,0.03,132.08,132.29,131.85,34734,N.A.
04:00 - 05:00,131.9,-0.22,132.12,132.14,131.64,32070,N.A.
05:00 - 06:00,132.02,0.12,131.9,132.06,131.71,26573,N.A.
06:00 - 07:00,132.5,0.48,132.02,132.94,131.87,33850,N.A.
07:00 - 08:00,132.43,-0.07,132.5,132.85,132.37,30988,N.A.
08:00 - 09:00,132.52,0.09,132.43,133.21,132.4,35889,N.A.
09:00 - 10:00,132.35,-0.17,132.52,132.59,131.81,40774,N.A.
10:00 - 11:00,132.14,-0.21,132.34,132.34,131.61,42112,N.A.
11:00 - 12:00,132.1,-0.04,132.14,132.28,131.85,32492,N.A.
12:00 - 13:00,132.16,0.06,132.1,132.29,132.04,24152,N.A.
13:00 - 14:00,132.3,0.14,132.16,132.31,131.99,21941,N.A.
14:00 - 15:00,132.61,0.31,132.3,132.66,132.24,24621,N.A.
15:00 - 16:00,132.62,0.01,132.61,132.69,132.38,20966,N.A.
16:00 - 17:00,132.89,0.27,132.62,132.96,132.53,16398,N.A.
17:00 - 18:00,132.6,-0.29,132.89,132.92,132.59,10850,N.A.
18:00 - 19:00,132.61,0.01,132.6,132.64,132.42,13064,N.A.
19:00 - 20:00,132.43,-0.18,132.61,132.65,132.39,12882,N.A.
20:00 - 21:00,132.42,-0.01,132.43,132.76,132.39,19400,N.A.
21:00 - 22:00,132.05,-0.37,132.42,132.43,131.88,23153,N.A.
22:00 - 23:00,132.17,0.12,132.05,132.23,131.95,18626,N.A.
23:00 - 00:00,132.15,-0.02,132.17,132.31,132.02,19131,N.A.
17JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,132.26,0.11,132.14,132.32,132.05,17981,N.A.
01:00 - 02:00,132.33,0.07,132.26,132.48,132.19,20177,N.A.
02:00 - 03:00,131.93,-0.4,132.33,132.47,131.79,28892,N.A.
03:00 - 04:00,131.94,0.01,131.93,132.13,131.73,29922,N.A.
04:00 - 05:00,132.13,0.19,131.94,132.18,131.87,31292,N.A.
05:00 - 06:00,132.3,0.17,132.13,132.35,132.12,27011,N.A.
06:00 - 07:00,132.13,-0.17,132.3,132.43,132.11,24053,N.A.
07:00 - 08:00,132.06,-0.07,132.13,132.22,131.9,28661,N.A.
08:00 - 09:00,132.47,0.41,132.06,132.48,131.78,35606,N.A.
09:00 - 10:00,132.76,0.29,132.47,133.01,132.47,41636,N.A.
10:00 - 11:00,132.77,0.01,132.76,132.99,132.63,40522,N.A.
11:00 - 12:00,132.84,0.07,132.77,132.88,132.6,32146,N.A.
12:00 - 13:00,132.93,0.09,132.84,132.94,132.71,23134,N.A.
13:00 - 14:00,133.17,0.24,132.93,133.32,132.86,22487,N.A.
14:00 - 15:00,133.28,0.11,133.17,133.49,132.97,21591,N.A.
15:00 - 16:00,133.04,-0.24,133.28,133.29,132.91,19896,N.A.
16:00 - 17:00,132.85,-0.19,133.04,133.08,132.85,11299,N.A.
19JUL2009_00:00:00.000,,,,,,,
14:00 - 15:00,132.86,0.01,132.8,132.95,132.28,290,N.A.
15:00 - 16:00,132.77,-0.09,132.86,132.91,132.73,568,N.A.
16:00 - 17:00,132.83,0.06,132.77,132.9,132.73,636,N.A.
17:00 - 18:00,133.13,0.3,132.83,133.16,132.71,3829,N.A.
18:00 - 19:00,133.17,0.04,133.13,133.33,132.95,9965,N.A.
19:00 - 20:00,133.39,0.22,133.17,133.4,133.06,12625,N.A.
20:00 - 21:00,133.6,0.21,133.39,133.74,133.29,18984,N.A.
21:00 - 22:00,133.82,0.22,133.6,133.97,133.57,21236,N.A.
22:00 - 23:00,134.16,0.34,133.82,134.16,133.81,19454,N.A.
23:00 - 00:00,134,-0.16,134.16,134.18,133.92,16972,N.A.
20JUL2009_00:00:00.000,,,,,,,
00:00 - 01:00,133.99,-0.01,134,134.11,133.93,16368,N.A.
01:00 - 02:00,134.06,0.07,133.99,134.13,133.84,19469,N.A.
02:00 - 03:00,134.14,0.08,134.06,134.34,134.03,31712,N.A.
03:00 - 04:00,134.4,0.26,134.14,134.51,133.99,34459,N.A.
04:00 - 05:00,134.3,-0.1,134.4,134.69,134.3,32359,N.A.
05:00 - 06:00,134.38,0.08,134.3,134.54,134.29,28526,N.A.
06:00 - 07:00,134.34,-0.04,134.38,134.76,134.32,26077,N.A.
07:00 - 08:00,134.47,0.13,134.34,134.65,134.34,27178,N.A.
