Time Interval,Close,Net Chg,Open,High,Low,Tick Count,Volume
05:00 - 06:00,124.04,-0.05,124.09,124.12,124.01,63138,N.A.
06:00 - 07:00,124.06,0.02,124.04,124.12,124.02,54865,N.A.
07:00 - 08:00,124.11,0.05,124.06,124.16,124.04,65745,N.A.
08:00 - 09:00,123.97,-0.14,124.11,124.13,123.86,103511,N.A.
09:00 - 10:00,124.1,0.13,123.97,124.1,123.9,89038,N.A.
10:00 - 11:00,124.52,0.42,124.1,124.53,124.1,139301,N.A.
11:00 - 12:00,124.65,0.13,124.52,124.68,124.48,87795,N.A.
12:00 - 13:00,124.87,0.22,124.65,124.92,124.64,66071,N.A.
13:00 - 14:00,124.88,0.01,124.87,124.89,124.75,52821,N.A.
14:00 - 15:00,124.84,-0.04,124.88,124.91,124.79,45639,N.A.
15:00 - 16:00,124.83,-0.01,124.84,124.86,124.79,45540,N.A.
16:00 - 17:00,124.77,-0.06,124.83,124.83,124.77,41444,N.A.
17:00 - 18:00,124.77,0,124.77,124.82,124.75,49619,N.A.
18:00 - 19:00,124.81,0.04,124.77,124.83,124.76,55675,N.A.
19:00 - 20:00,124.86,0.05,124.81,124.92,124.81,48995,N.A.
20:00 - 21:00,124.82,-0.04,124.86,124.88,124.77,57467,N.A.
21:00 - 22:00,124.86,0.04,124.82,124.87,124.79,45666,N.A.
22:00 - 23:00,124.79,-0.07,124.86,125.05,124.7,88775,N.A.
23:00 - 00:00,124.74,-0.05,124.79,124.82,124.61,50904,N.A.
02JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,124.63,-0.11,124.74,124.79,124.59,61873,N.A.
01:00 - 02:00,124.64,0.01,124.63,124.7,124.53,64742,N.A.
02:00 - 03:00,124.54,-0.1,124.64,124.71,124.5,69443,N.A.
03:00 - 04:00,124.63,0.09,124.54,124.63,124.43,77791,N.A.
04:00 - 05:00,124.52,-0.11,124.63,124.63,124.48,74095,N.A.
05:00 - 06:00,124.68,0.16,124.52,124.77,124.5,70173,N.A.
06:00 - 07:00,124.78,0.1,124.68,124.83,124.66,80688,N.A.
07:00 - 08:00,124.69,-0.09,124.78,124.82,124.69,81978,N.A.
08:00 - 09:00,124.7,0.01,124.69,124.78,124.47,85622,N.A.
09:00 - 10:00,124.14,-0.56,124.7,124.7,124.02,123838,N.A.
10:00 - 11:00,124.11,-0.03,124.14,124.2,123.76,108972,N.A.
11:00 - 12:00,124.2,0.09,124.11,124.26,124.05,74373,N.A.
12:00 - 13:00,124.02,-0.18,124.2,124.21,123.95,76988,N.A.
13:00 - 14:00,123.91,-0.11,124.02,124.03,123.89,55907,N.A.
14:00 - 15:00,124.06,0.15,123.91,124.08,123.88,49127,N.A.
15:00 - 16:00,124.16,0.1,124.06,124.16,124.04,50400,N.A.
16:00 - 17:00,124.11,-0.05,124.16,124.17,124.07,45645,N.A.
17:00 - 18:00,124.09,-0.02,124.11,124.14,124.05,31831,N.A.
18:00 - 19:00,124.06,-0.03,124.09,124.14,124.05,68667,N.A.
19:00 - 20:00,124.06,0,124.06,124.08,123.98,48555,N.A.
20:00 - 21:00,124.16,0.1,124.06,124.24,124.05,61466,N.A.
21:00 - 22:00,123.9,-0.26,124.16,124.16,123.87,70850,N.A.
22:00 - 23:00,123.98,0.08,123.9,123.99,123.86,57392,N.A.
23:00 - 00:00,124.02,0.04,123.98,124.09,123.96,47281,N.A.
03JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.94,-0.08,124.02,124.03,123.86,50224,N.A.
01:00 - 02:00,123.86,-0.08,123.94,123.95,123.79,57527,N.A.
02:00 - 03:00,123.96,0.1,123.86,123.99,123.83,71553,N.A.
03:00 - 04:00,124.16,0.2,123.96,124.2,123.96,77689,N.A.
04:00 - 05:00,124.33,0.17,124.16,124.34,124.1,70398,N.A.
05:00 - 06:00,124.39,0.06,124.33,124.4,124.3,62340,N.A.
06:00 - 07:00,124.46,0.07,124.39,124.5,124.38,58645,N.A.
07:00 - 08:00,124.43,-0.03,124.46,124.47,124.35,59831,N.A.
08:00 - 09:00,124.62,0.19,124.43,124.68,124.36,102260,N.A.
09:00 - 10:00,124.22,-0.4,124.62,124.63,124.22,108691,N.A.
10:00 - 11:00,124.12,-0.1,124.22,124.26,124,92219,N.A.
11:00 - 12:00,124.07,-0.05,124.12,124.26,124.06,67796,N.A.
12:00 - 13:00,124.38,0.31,124.07,124.38,124.06,55237,N.A.
13:00 - 14:00,124.4,0.02,124.38,124.43,124.32,48354,N.A.
14:00 - 15:00,124.34,-0.06,124.4,124.42,124.34,44646,N.A.
15:00 - 16:00,124.23,-0.11,124.34,124.37,124.23,41684,N.A.
16:00 - 17:00,124.25,0.02,124.23,124.27,124.18,44902,N.A.
17:00 - 18:00,124.27,0.02,124.25,124.3,124.23,30830,N.A.
18:00 - 19:00,124.3,0.03,124.27,124.34,124.22,59521,N.A.
19:00 - 20:00,124.31,0.01,124.3,124.37,124.3,40084,N.A.
20:00 - 21:00,124.34,0.03,124.31,124.41,124.29,53374,N.A.
21:00 - 22:00,124.55,0.21,124.34,124.57,124.31,66897,N.A.
22:00 - 23:00,124.5,-0.05,124.55,124.56,124.44,45823,N.A.
23:00 - 00:00,124.44,-0.06,124.5,124.54,124.43,44579,N.A.
04JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,124.5,0.06,124.44,124.52,124.44,44754,N.A.
01:00 - 02:00,124.31,-0.19,124.5,124.5,124.27,54358,N.A.
02:00 - 03:00,124.25,-0.06,124.31,124.41,123.98,91977,N.A.
03:00 - 04:00,124.29,0.04,124.25,124.39,124.22,68631,N.A.
04:00 - 05:00,124.05,-0.24,124.29,124.29,123.78,122203,N.A.
05:00 - 06:00,124.03,-0.02,124.05,124.09,123.96,81109,N.A.
06:00 - 07:00,124.07,0.04,124.03,124.15,124.02,63011,N.A.
07:00 - 08:00,124.05,-0.02,124.07,124.15,123.99,69882,N.A.
08:00 - 09:00,124.33,0.28,124.05,124.33,124.04,103165,N.A.
09:00 - 10:00,124.39,0.06,124.33,124.51,124.29,122990,N.A.
10:00 - 11:00,124.49,0.1,124.39,124.51,124.35,83389,N.A.
11:00 - 12:00,124.58,0.09,124.49,124.68,124.47,81359,N.A.
12:00 - 13:00,124.53,-0.05,124.58,124.6,124.49,54823,N.A.
13:00 - 14:00,124.36,-0.17,124.52,124.54,124.36,65377,N.A.
14:00 - 15:00,124.37,0.01,124.36,124.39,124.23,57812,N.A.
15:00 - 16:00,124.38,0.01,124.37,124.4,124.28,52323,N.A.
16:00 - 17:00,124.36,-0.02,124.38,124.39,124.33,45174,N.A.
17:00 - 18:00,124.46,0.1,124.36,124.47,124.36,52526,N.A.
18:00 - 19:00,124.46,0,124.46,124.47,124.41,66214,N.A.
19:00 - 20:00,124.4,-0.06,124.46,124.46,124.38,42174,N.A.
20:00 - 21:00,124.48,0.08,124.4,124.57,124.36,57782,N.A.
21:00 - 22:00,124.49,0.01,124.48,124.53,124.45,50195,N.A.
22:00 - 23:00,124.42,-0.07,124.49,124.5,124.41,44371,N.A.
23:00 - 00:00,124.48,0.06,124.42,124.48,124.41,41759,N.A.
05JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,124.43,-0.05,124.48,124.48,124.42,44961,N.A.
01:00 - 02:00,124.49,0.06,124.43,124.49,124.41,46084,N.A.
02:00 - 03:00,124.49,0,124.49,124.54,124.46,62971,N.A.
03:00 - 04:00,124.71,0.22,124.49,124.77,124.48,89014,N.A.
04:00 - 05:00,124.76,0.05,124.7,124.81,124.67,66393,N.A.
05:00 - 06:00,124.79,0.03,124.76,124.8,124.73,52043,N.A.
06:00 - 07:00,124.81,0.02,124.79,124.84,124.74,59536,N.A.
07:00 - 08:00,124.75,-0.06,124.81,124.83,124.65,63438,N.A.
08:00 - 09:00,125.65,0.9,124.75,125.73,124.71,166541,N.A.
09:00 - 10:00,125.7,0.05,125.65,125.86,125.57,142280,N.A.
10:00 - 11:00,125.65,-0.05,125.7,125.72,125.37,110628,N.A.
11:00 - 12:00,125.59,-0.06,125.65,125.7,125.5,84745,N.A.
12:00 - 13:00,125.52,-0.07,125.59,125.6,125.5,59946,N.A.
13:00 - 14:00,125.6,0.08,125.52,125.62,125.46,50038,N.A.
14:00 - 15:00,125.63,0.03,125.6,125.64,125.54,46200,N.A.
15:00 - 16:00,125.64,0.01,125.63,125.65,125.58,41442,N.A.
16:00 - 17:00,125.63,-0.01,125.64,125.65,125.54,44265,N.A.
07JUN2015_00:00:00.000,,,,,,,
15:00 - 16:00,125.57,-0.06,125.56,125.61,125.48,6074,N.A.
16:00 - 17:00,125.61,0.04,125.57,125.62,125.51,8623,N.A.
17:00 - 18:00,125.56,-0.05,125.61,125.61,125.55,20422,N.A.
18:00 - 19:00,125.66,0.1,125.56,125.68,125.55,37764,N.A.
19:00 - 20:00,125.63,-0.03,125.66,125.67,125.61,37818,N.A.
20:00 - 21:00,125.59,-0.04,125.63,125.63,125.46,57894,N.A.
21:00 - 22:00,125.37,-0.22,125.59,125.59,125.33,67357,N.A.
22:00 - 23:00,125.45,0.08,125.37,125.45,125.29,57525,N.A.
23:00 - 00:00,125.45,0,125.45,125.46,125.39,43446,N.A.
08JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,125.48,0.03,125.44,125.49,125.43,40827,N.A.
01:00 - 02:00,125.47,-0.01,125.48,125.54,125.44,51771,N.A.
02:00 - 03:00,125.16,-0.31,125.47,125.6,125,79753,N.A.
03:00 - 04:00,125.22,0.06,125.16,125.27,125,102013,N.A.
04:00 - 05:00,125.38,0.16,125.22,125.55,125.22,85583,N.A.
05:00 - 06:00,125.27,-0.11,125.38,125.38,125.24,59975,N.A.
06:00 - 07:00,125.33,0.06,125.27,125.35,125.25,54593,N.A.
07:00 - 08:00,125.29,-0.04,125.33,125.34,125.25,56885,N.A.
08:00 - 09:00,125.12,-0.17,125.29,125.31,125.11,66458,N.A.
09:00 - 10:00,125.11,-0.01,125.12,125.18,125,71442,N.A.
10:00 - 11:00,125.34,0.23,125.11,125.35,125.08,74624,N.A.
11:00 - 12:00,125.09,-0.25,125.34,125.38,124.96,78772,N.A.
12:00 - 13:00,125.06,-0.03,125.09,125.14,125.04,50082,N.A.
13:00 - 14:00,124.75,-0.31,125.06,125.08,124.69,84355,N.A.
14:00 - 15:00,124.62,-0.13,124.75,124.78,124.47,72747,N.A.
15:00 - 16:00,124.41,-0.21,124.62,124.62,124.3,61385,N.A.
16:00 - 17:00,124.49,0.08,124.41,124.52,124.35,51960,N.A.
17:00 - 18:00,124.59,0.1,124.49,124.63,124.49,40166,N.A.
18:00 - 19:00,124.62,0.03,124.59,124.62,124.55,50476,N.A.
19:00 - 20:00,124.57,-0.05,124.62,124.65,124.57,36809,N.A.
20:00 - 21:00,124.61,0.04,124.57,124.74,124.57,56863,N.A.
21:00 - 22:00,124.51,-0.1,124.61,124.62,124.4,69252,N.A.
22:00 - 23:00,124.48,-0.03,124.51,124.55,124.42,61356,N.A.
23:00 - 00:00,124.56,0.08,124.48,124.56,124.41,43453,N.A.
09JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,124.57,0.01,124.55,124.58,124.53,42271,N.A.
01:00 - 02:00,124.29,-0.28,124.57,124.57,124.25,61403,N.A.
02:00 - 03:00,124.42,0.13,124.29,124.44,124.16,86204,N.A.
03:00 - 04:00,124.54,0.12,124.42,124.63,124.4,79390,N.A.
04:00 - 05:00,124.27,-0.27,124.54,124.61,124.27,72606,N.A.
05:00 - 06:00,124.12,-0.15,124.27,124.27,124.07,73948,N.A.
06:00 - 07:00,124.07,-0.05,124.12,124.13,123.9,78491,N.A.
07:00 - 08:00,124.12,0.05,124.07,124.14,123.86,74785,N.A.
08:00 - 09:00,124.3,0.18,124.12,124.34,124.02,71574,N.A.
09:00 - 10:00,124.31,0.01,124.3,124.34,124.07,73731,N.A.
10:00 - 11:00,124.37,0.06,124.31,124.42,124.17,87414,N.A.
11:00 - 12:00,124.17,-0.2,124.37,124.44,124.15,65121,N.A.
12:00 - 13:00,124.29,0.12,124.17,124.31,124.13,53572,N.A.
13:00 - 14:00,124.41,0.12,124.29,124.43,124.26,54201,N.A.
14:00 - 15:00,124.36,-0.05,124.41,124.43,124.34,42882,N.A.
15:00 - 16:00,124.36,0,124.36,124.38,124.32,41190,N.A.
16:00 - 17:00,124.34,-0.02,124.36,124.37,124.3,44855,N.A.
17:00 - 18:00,124.33,-0.01,124.34,124.36,124.28,41665,N.A.
18:00 - 19:00,124.42,0.09,124.33,124.42,124.31,47926,N.A.
19:00 - 20:00,124.36,-0.06,124.42,124.42,124.34,37285,N.A.
20:00 - 21:00,124.41,0.05,124.36,124.48,124.25,68890,N.A.
21:00 - 22:00,124.39,-0.02,124.41,124.44,124.34,55675,N.A.
22:00 - 23:00,124.5,0.11,124.39,124.54,124.36,55471,N.A.
23:00 - 00:00,124.55,0.05,124.5,124.62,124.5,51744,N.A.
10JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123,-1.55,124.55,124.58,122.78,233588,N.A.
01:00 - 02:00,122.76,-0.24,123,123.16,122.5,167331,N.A.
02:00 - 03:00,123.01,0.25,122.76,123.08,122.62,121002,N.A.
03:00 - 04:00,122.7,-0.31,123.01,123.12,122.46,142232,N.A.
04:00 - 05:00,122.65,-0.05,122.7,122.97,122.62,115182,N.A.
05:00 - 06:00,122.78,0.13,122.65,122.87,122.65,73867,N.A.
06:00 - 07:00,123.18,0.4,122.78,123.35,122.7,107129,N.A.
07:00 - 08:00,122.95,-0.23,123.18,123.26,122.91,90479,N.A.
08:00 - 09:00,122.71,-0.24,122.95,123,122.64,80339,N.A.
09:00 - 10:00,122.67,-0.04,122.71,122.93,122.65,80035,N.A.
10:00 - 11:00,122.64,-0.03,122.67,122.85,122.54,95319,N.A.
11:00 - 12:00,122.72,0.08,122.64,122.82,122.6,98083,N.A.
12:00 - 13:00,122.77,0.05,122.72,122.86,122.72,54531,N.A.
13:00 - 14:00,122.67,-0.1,122.77,122.77,122.6,50146,N.A.
14:00 - 15:00,122.69,0.02,122.67,122.72,122.58,50014,N.A.
15:00 - 16:00,122.62,-0.07,122.69,122.78,122.62,53179,N.A.
16:00 - 17:00,122.68,0.06,122.62,122.72,122.61,51257,N.A.
17:00 - 18:00,122.75,0.07,122.68,122.78,122.63,49203,N.A.
18:00 - 19:00,122.78,0.03,122.75,122.8,122.72,49796,N.A.
19:00 - 20:00,122.89,0.11,122.78,122.91,122.78,46200,N.A.
20:00 - 21:00,123.03,0.14,122.89,123.07,122.89,61193,N.A.
21:00 - 22:00,123.15,0.12,123.03,123.16,122.86,68104,N.A.
22:00 - 23:00,123.06,-0.09,123.15,123.19,122.95,59215,N.A.
23:00 - 00:00,123.1,0.04,123.06,123.13,122.99,47917,N.A.
11JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.22,0.12,123.1,123.25,122.95,57526,N.A.
01:00 - 02:00,123.19,-0.03,123.22,123.29,123.14,60362,N.A.
02:00 - 03:00,123.22,0.03,123.19,123.34,123.15,71546,N.A.
03:00 - 04:00,123.54,0.32,123.22,123.58,123.2,81433,N.A.
04:00 - 05:00,123.57,0.03,123.54,123.65,123.42,77156,N.A.
05:00 - 06:00,123.63,0.06,123.57,123.81,123.57,71935,N.A.
06:00 - 07:00,123.64,0.01,123.63,123.69,123.57,56123,N.A.
07:00 - 08:00,123.75,0.11,123.64,123.76,123.59,58835,N.A.
08:00 - 09:00,123.5,-0.25,123.75,124.13,123.27,152701,N.A.
09:00 - 10:00,123.68,0.18,123.5,123.74,123.48,111372,N.A.
10:00 - 11:00,123.68,0,123.68,123.71,123.53,91944,N.A.
11:00 - 12:00,123.63,-0.05,123.68,123.68,123.57,70464,N.A.
12:00 - 13:00,123.64,0.01,123.63,123.67,123.57,44918,N.A.
13:00 - 14:00,123.61,-0.03,123.64,123.67,123.54,48185,N.A.
14:00 - 15:00,123.41,-0.2,123.61,123.61,123.4,49129,N.A.
15:00 - 16:00,123.41,0,123.41,123.47,123.37,46889,N.A.
16:00 - 17:00,123.42,0.01,123.41,123.47,123.33,51658,N.A.
17:00 - 18:00,123.5,0.08,123.42,123.53,123.42,48018,N.A.
18:00 - 19:00,123.55,0.05,123.5,123.58,123.43,55627,N.A.
19:00 - 20:00,123.6,0.05,123.55,123.64,123.49,45508,N.A.
20:00 - 21:00,123.47,-0.13,123.6,123.62,123.44,57643,N.A.
21:00 - 22:00,123.54,0.07,123.47,123.55,123.43,48714,N.A.
22:00 - 23:00,123.47,-0.07,123.54,123.54,123.43,45417,N.A.
23:00 - 00:00,123.5,0.03,123.47,123.51,123.43,42206,N.A.
12JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.45,-0.05,123.5,123.51,123.34,53332,N.A.
01:00 - 02:00,123.44,-0.01,123.45,123.5,123.4,52205,N.A.
02:00 - 03:00,123.55,0.11,123.44,123.57,123.42,55962,N.A.
03:00 - 04:00,123.72,0.17,123.55,123.72,123.52,64236,N.A.
04:00 - 05:00,123.74,0.02,123.72,123.82,123.65,71983,N.A.
05:00 - 06:00,123.7,-0.04,123.74,123.8,123.65,68405,N.A.
06:00 - 07:00,123.78,0.08,123.7,123.8,123.65,53687,N.A.
07:00 - 08:00,123.59,-0.19,123.78,123.79,123.58,56806,N.A.
08:00 - 09:00,123.71,0.12,123.59,123.74,123.55,89877,N.A.
09:00 - 10:00,123.59,-0.12,123.71,123.77,123.48,85113,N.A.
10:00 - 11:00,123.28,-0.31,123.59,123.63,123.22,105063,N.A.
11:00 - 12:00,123.24,-0.04,123.28,123.36,123.14,83058,N.A.
12:00 - 13:00,123.36,0.12,123.24,123.39,123.23,52323,N.A.
13:00 - 14:00,123.42,0.06,123.36,123.42,123.35,43191,N.A.
14:00 - 15:00,123.45,0.03,123.42,123.54,123.36,50207,N.A.
15:00 - 16:00,123.4,-0.05,123.45,123.47,123.38,46921,N.A.
16:00 - 17:00,123.39,-0.01,123.4,123.44,123.35,42419,N.A.
14JUN2015_00:00:00.000,,,,,,,
15:00 - 16:00,123.23,-0.16,123.4,123.46,123.12,7644,N.A.
16:00 - 17:00,123.21,-0.02,123.23,123.31,123.13,10104,N.A.
17:00 - 18:00,123.22,0.01,123.21,123.3,123.14,33445,N.A.
18:00 - 19:00,123.29,0.07,123.22,123.35,123.22,59659,N.A.
19:00 - 20:00,123.3,0.01,123.29,123.34,123.28,43160,N.A.
20:00 - 21:00,123.47,0.17,123.3,123.51,123.3,67173,N.A.
21:00 - 22:00,123.48,0.01,123.47,123.56,123.44,62170,N.A.
22:00 - 23:00,123.5,0.02,123.48,123.5,123.44,48138,N.A.
23:00 - 00:00,123.44,-0.06,123.5,123.51,123.4,45769,N.A.
15JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.47,0.03,123.44,123.49,123.39,45079,N.A.
01:00 - 02:00,123.51,0.04,123.47,123.55,123.46,54504,N.A.
02:00 - 03:00,123.44,-0.07,123.51,123.54,123.34,68783,N.A.
03:00 - 04:00,123.52,0.08,123.44,123.62,123.38,72629,N.A.
04:00 - 05:00,123.52,0,123.52,123.57,123.46,61825,N.A.
05:00 - 06:00,123.55,0.03,123.52,123.58,123.47,58223,N.A.
06:00 - 07:00,123.6,0.05,123.55,123.66,123.55,56808,N.A.
07:00 - 08:00,123.54,-0.06,123.6,123.66,123.52,56630,N.A.
08:00 - 09:00,123.4,-0.14,123.54,123.55,123.32,77809,N.A.
09:00 - 10:00,123.36,-0.04,123.4,123.51,123.3,82961,N.A.
10:00 - 11:00,123.49,0.13,123.36,123.5,123.33,63515,N.A.
11:00 - 12:00,123.39,-0.1,123.49,123.54,123.38,62964,N.A.
12:00 - 13:00,123.44,0.05,123.39,123.53,123.39,49996,N.A.
13:00 - 14:00,123.48,0.04,123.44,123.54,123.42,52895,N.A.
14:00 - 15:00,123.38,-0.1,123.48,123.48,123.37,51622,N.A.
15:00 - 16:00,123.39,0.01,123.38,123.39,123.35,46600,N.A.
16:00 - 17:00,123.42,0.03,123.39,123.42,123.37,36587,N.A.
17:00 - 18:00,123.42,0,123.42,123.5,123.4,42887,N.A.
18:00 - 19:00,123.42,0,123.42,123.43,123.4,41506,N.A.
19:00 - 20:00,123.42,0,123.42,123.44,123.4,38106,N.A.
20:00 - 21:00,123.42,0,123.42,123.49,123.41,53807,N.A.
21:00 - 22:00,123.55,0.13,123.42,123.8,123.31,92128,N.A.
22:00 - 23:00,123.53,-0.02,123.55,123.65,123.51,59497,N.A.
23:00 - 00:00,123.55,0.02,123.53,123.6,123.51,44879,N.A.
16JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.57,0.02,123.55,123.59,123.53,43261,N.A.
01:00 - 02:00,123.58,0.01,123.57,123.63,123.55,47200,N.A.
02:00 - 03:00,123.61,0.03,123.58,123.65,123.55,57024,N.A.
03:00 - 04:00,123.49,-0.12,123.61,123.62,123.4,69047,N.A.
04:00 - 05:00,123.58,0.09,123.49,123.59,123.47,59373,N.A.
05:00 - 06:00,123.54,-0.04,123.58,123.59,123.51,52281,N.A.
06:00 - 07:00,123.54,0,123.54,123.56,123.49,49491,N.A.
07:00 - 08:00,123.48,-0.06,123.54,123.56,123.46,54116,N.A.
08:00 - 09:00,123.41,-0.07,123.48,123.49,123.32,79766,N.A.
09:00 - 10:00,123.37,-0.04,123.41,123.47,123.37,64765,N.A.
10:00 - 11:00,123.43,0.06,123.37,123.44,123.29,66807,N.A.
11:00 - 12:00,123.4,-0.03,123.43,123.48,123.39,56177,N.A.
12:00 - 13:00,123.4,0,123.4,123.41,123.36,45361,N.A.
13:00 - 14:00,123.39,-0.01,123.4,123.41,123.37,38877,N.A.
14:00 - 15:00,123.37,-0.02,123.39,123.41,123.34,38611,N.A.
15:00 - 16:00,123.39,0.02,123.37,123.4,123.36,38449,N.A.
16:00 - 17:00,123.36,-0.03,123.39,123.4,123.35,39343,N.A.
17:00 - 18:00,123.38,0.02,123.36,123.41,123.36,38496,N.A.
18:00 - 19:00,123.38,0,123.38,123.42,123.37,54523,N.A.
19:00 - 20:00,123.46,0.08,123.38,123.46,123.37,35991,N.A.
20:00 - 21:00,123.43,-0.03,123.46,123.46,123.41,47090,N.A.
21:00 - 22:00,123.38,-0.05,123.43,123.44,123.37,54667,N.A.
22:00 - 23:00,123.44,0.06,123.38,123.46,123.36,45595,N.A.
23:00 - 00:00,123.45,0.01,123.44,123.48,123.42,43414,N.A.
17JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.48,0.03,123.45,123.48,123.43,42087,N.A.
01:00 - 02:00,123.55,0.07,123.48,123.59,123.47,49013,N.A.
02:00 - 03:00,123.55,0,123.55,123.61,123.52,54928,N.A.
03:00 - 04:00,123.65,0.1,123.55,123.71,123.5,71707,N.A.
04:00 - 05:00,123.86,0.21,123.65,123.87,123.63,67927,N.A.
05:00 - 06:00,123.92,0.06,123.86,123.94,123.8,62511,N.A.
06:00 - 07:00,123.92,0,123.92,123.98,123.89,52449,N.A.
07:00 - 08:00,123.87,-0.05,123.92,123.96,123.84,53548,N.A.
08:00 - 09:00,123.98,0.11,123.87,124.04,123.87,61461,N.A.
09:00 - 10:00,124.06,0.08,123.98,124.07,123.97,57893,N.A.
10:00 - 11:00,124.26,0.2,124.06,124.31,124.06,74348,N.A.
11:00 - 12:00,124.25,-0.01,124.26,124.28,124.16,67530,N.A.
12:00 - 13:00,124.22,-0.03,124.25,124.29,124.16,47918,N.A.
13:00 - 14:00,124.26,0.04,124.22,124.3,124.14,62359,N.A.
14:00 - 15:00,123.39,-0.87,124.26,124.45,123.31,263939,N.A.
15:00 - 16:00,123.4,0.01,123.38,123.44,123.21,97537,N.A.
16:00 - 17:00,123.43,0.03,123.4,123.48,123.4,46033,N.A.
17:00 - 18:00,123.43,0,123.43,123.47,123.37,54465,N.A.
18:00 - 19:00,123.48,0.05,123.43,123.53,123.42,52729,N.A.
19:00 - 20:00,123.57,0.09,123.48,123.61,123.46,56118,N.A.
20:00 - 21:00,123.41,-0.16,123.57,123.59,123.36,68272,N.A.
21:00 - 22:00,123.25,-0.16,123.41,123.43,123.18,76432,N.A.
22:00 - 23:00,123.07,-0.18,123.25,123.31,123.07,64825,N.A.
23:00 - 00:00,123.15,0.08,123.07,123.17,123.07,50092,N.A.
18JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.1,-0.05,123.14,123.15,123.03,54389,N.A.
01:00 - 02:00,122.98,-0.12,123.1,123.11,122.86,67389,N.A.
02:00 - 03:00,123.08,0.1,122.98,123.09,122.92,62625,N.A.
03:00 - 04:00,122.86,-0.22,123.08,123.11,122.79,70466,N.A.
04:00 - 05:00,122.8,-0.06,122.86,122.87,122.66,79024,N.A.
05:00 - 06:00,122.56,-0.24,122.8,122.82,122.56,67889,N.A.
06:00 - 07:00,122.7,0.14,122.56,122.73,122.55,62311,N.A.
07:00 - 08:00,122.67,-0.03,122.7,122.71,122.57,58625,N.A.
08:00 - 09:00,122.7,0.03,122.67,122.78,122.48,103662,N.A.
09:00 - 10:00,122.83,0.13,122.7,122.83,122.66,73503,N.A.
10:00 - 11:00,122.98,0.15,122.83,123.09,122.77,96784,N.A.
11:00 - 12:00,122.87,-0.11,122.98,122.99,122.81,62601,N.A.
12:00 - 13:00,123.04,0.17,122.87,123.16,122.87,74821,N.A.
13:00 - 14:00,123.03,-0.01,123.04,123.08,122.97,60419,N.A.
14:00 - 15:00,123.04,0.01,123.03,123.04,122.95,48194,N.A.
15:00 - 16:00,122.91,-0.13,123.04,123.05,122.84,49892,N.A.
16:00 - 17:00,122.96,0.05,122.91,122.96,122.88,44199,N.A.
17:00 - 18:00,122.95,-0.01,122.96,122.97,122.94,29889,N.A.
18:00 - 19:00,122.94,-0.01,122.95,122.97,122.9,61238,N.A.
19:00 - 20:00,123,0.06,122.94,123.07,122.93,43102,N.A.
20:00 - 21:00,122.89,-0.11,123,123.09,122.87,62504,N.A.
21:00 - 22:00,122.95,0.06,122.89,122.99,122.82,52079,N.A.
22:00 - 23:00,122.94,-0.01,122.95,122.98,122.91,45626,N.A.
23:00 - 00:00,122.99,0.05,122.94,123.05,122.86,49752,N.A.
19JUN2015_00:00:00.000,,,,,,,
00:00 - 01:00,123.05,0.06,122.99,123.1,122.99,50309,N.A.
01:00 - 02:00,123.14,0.09,123.05,123.22,123.05,54256,N.A.
02:00 - 03:00,123.11,-0.03,123.14,123.19,123.07,62058,N.A.
03:00 - 04:00,123.12,0.01,123.11,123.15,122.94,67802,N.A.
04:00 - 05:00,123,-0.12,123.12,123.18,123,58270,N.A.
05:00 - 06:00,123.07,0.07,123,123.15,122.97,59004,N.A.
06:00 - 07:00,123.15,0.08,123.07,123.16,123.07,48812,N.A.
07:00 - 08:00,123.15,0,123.14,123.18,123.08,57732,N.A.
08:00 - 09:00,123.02,-0.13,123.15,123.2,122.99,68233,N.A.
09:00 - 10:00,122.66,-0.36,123.02,123.04,122.56,92093,N.A.
10:00 - 11:00,122.76,0.1,122.66,122.77,122.59,70950,N.A.
11:00 - 12:00,122.71,-0.05,122.76,122.8,122.69,57748,N.A.
12:00 - 13:00,122.63,-0.08,122.71,122.74,122.62,44498,N.A.
13:00 - 14:00,122.62,-0.01,122.63,122.68,122.6,43305,N.A.
14:00 - 15:00,122.67,0.05,122.62,122.68,122.57,45481,N.A.
15:00 - 16:00,122.74,0.07,122.67,122.74,122.61,43816,N.A.
16:00 - 17:00,122.71,-0.03,122.74,122.75,122.66,45568,N.A.
21JUN2015_00:00:00.000,,,,,,,
15:00 - 16:00,123.07,0.36,122.75,123.09,122.63,15444,N.A.
16:00 - 17:00,122.97,-0.1,123.07,123.09,122.95,7435,N.A.
17:00 - 18:00,122.93,-0.04,122.97,122.99,122.89,20902,N.A.
